# tracer: nop
#
# entries-in-buffer/entries-written: 30743/14866026   #P:28
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
   systemd-udevd-365   [019] ....    13.863817: tcp_packet: Some ptrs: init net ffffffff82319c80(2319), vmemmap ffffea0000000000 (0)
     ksoftirqd/5-38    [005] ..s.   734.236716: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236716: mlx5e_skb_from_cqe_linear: a9eb39a5e7) data ffff889fa8047000 shinfo ffff889fa8047640[ffffea007ea011c0]
     ksoftirqd/5-38    [005] ..s.   734.236716: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8047640[ffffea007ea011c0]
     ksoftirqd/5-38    [005] ..s.   734.236716: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236717: mlx5e_skb_from_cqe_linear: a9eb39a967) data ffff889fa8047800 shinfo ffff889fa8047e40[ffffea007ea011c0]
     ksoftirqd/5-38    [005] ..s.   734.236717: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8047e40[ffffea007ea011c0]
     ksoftirqd/5-38    [005] ..s.   734.236717: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236718: mlx5e_skb_from_cqe_linear: a9eb39ace7) data ffff889fa8048000 shinfo ffff889fa8048640[ffffea007ea01200]
     ksoftirqd/5-38    [005] ..s.   734.236718: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8048640[ffffea007ea01200]
     ksoftirqd/5-38    [005] ..s.   734.236718: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236719: mlx5e_skb_from_cqe_linear: a9eb39b070) data ffff889fa8048800 shinfo ffff889fa8048e40[ffffea007ea01200]
     ksoftirqd/5-38    [005] ..s.   734.236719: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8048e40[ffffea007ea01200]
     ksoftirqd/5-38    [005] ..s.   734.236719: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236720: mlx5e_skb_from_cqe_linear: a9eb39b3f3) data ffff889fa8049000 shinfo ffff889fa8049640[ffffea007ea01240]
     ksoftirqd/5-38    [005] ..s.   734.236720: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8049640[ffffea007ea01240]
     ksoftirqd/5-38    [005] ..s.   734.236720: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236720: mlx5e_skb_from_cqe_linear: a9eb39b778) data ffff889fa8049800 shinfo ffff889fa8049e40[ffffea007ea01240]
     ksoftirqd/5-38    [005] ..s.   734.236721: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa8049e40[ffffea007ea01240]
     ksoftirqd/5-38    [005] ..s.   734.236721: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236721: mlx5e_skb_from_cqe_linear: a9eb39bafb) data ffff889fa804a000 shinfo ffff889fa804a640[ffffea007ea01280]
     ksoftirqd/5-38    [005] ..s.   734.236722: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804a640[ffffea007ea01280]
     ksoftirqd/5-38    [005] ..s.   734.236722: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236722: mlx5e_skb_from_cqe_linear: a9eb39be7a) data ffff889fa804a800 shinfo ffff889fa804ae40[ffffea007ea01280]
     ksoftirqd/5-38    [005] ..s.   734.236723: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804ae40[ffffea007ea01280]
     ksoftirqd/5-38    [005] ..s.   734.236723: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236723: mlx5e_skb_from_cqe_linear: a9eb39c1f9) data ffff889fa804b000 shinfo ffff889fa804b640[ffffea007ea012c0]
     ksoftirqd/5-38    [005] ..s.   734.236724: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804b640[ffffea007ea012c0]
     ksoftirqd/5-38    [005] ..s.   734.236724: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236724: mlx5e_skb_from_cqe_linear: a9eb39c583) data ffff889fa804b800 shinfo ffff889fa804be40[ffffea007ea012c0]
     ksoftirqd/5-38    [005] ..s.   734.236724: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804be40[ffffea007ea012c0]
     ksoftirqd/5-38    [005] ..s.   734.236725: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236725: mlx5e_skb_from_cqe_linear: a9eb39c90d) data ffff889fa804c000 shinfo ffff889fa804c640[ffffea007ea01300]
     ksoftirqd/5-38    [005] ..s.   734.236725: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804c640[ffffea007ea01300]
     ksoftirqd/5-38    [005] ..s.   734.236725: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236726: mlx5e_skb_from_cqe_linear: a9eb39cc94) data ffff889fa804c800 shinfo ffff889fa804ce40[ffffea007ea01300]
     ksoftirqd/5-38    [005] ..s.   734.236726: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804ce40[ffffea007ea01300]
     ksoftirqd/5-38    [005] ..s.   734.236726: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236727: mlx5e_skb_from_cqe_linear: a9eb39d02b) data ffff889fa804d000 shinfo ffff889fa804d640[ffffea007ea01340]
     ksoftirqd/5-38    [005] ..s.   734.236727: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804d640[ffffea007ea01340]
     ksoftirqd/5-38    [005] ..s.   734.236727: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236728: mlx5e_skb_from_cqe_linear: a9eb39d3b7) data ffff889fa804d800 shinfo ffff889fa804de40[ffffea007ea01340]
     ksoftirqd/5-38    [005] ..s.   734.236728: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804de40[ffffea007ea01340]
     ksoftirqd/5-38    [005] ..s.   734.236728: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236729: mlx5e_skb_from_cqe_linear: a9eb39d74d) data ffff889fa804e000 shinfo ffff889fa804e640[ffffea007ea01380]
     ksoftirqd/5-38    [005] ..s.   734.236729: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804e640[ffffea007ea01380]
     ksoftirqd/5-38    [005] ..s.   734.236729: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236729: mlx5e_skb_from_cqe_linear: a9eb39dac8) data ffff889fa804e800 shinfo ffff889fa804ee40[ffffea007ea01380]
     ksoftirqd/5-38    [005] ..s.   734.236730: skb_gro_receive: pinfo = ffff889fa8046640[ffffea007ea01180] skbinfo ffff889fa804ee40[ffffea007ea01380]
     ksoftirqd/5-38    [005] ..s.   734.236730: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236730: mlx5e_skb_from_cqe_linear: a9eb39de4d) data ffff889fa804f000 shinfo ffff889fa804f640[ffffea007ea013c0]
     ksoftirqd/5-38    [005] ..s.   734.236731: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236731: mlx5e_skb_from_cqe_linear: a9eb39e09e) data ffff889fa804f800 shinfo ffff889fa804fe40[ffffea007ea013c0]
     ksoftirqd/5-38    [005] ..s.   734.236731: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa804fe40[ffffea007ea013c0]
     ksoftirqd/5-38    [005] ..s.   734.236731: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236732: mlx5e_skb_from_cqe_linear: a9eb39e432) data ffff889fa8050000 shinfo ffff889fa8050640[ffffea007ea01400]
     ksoftirqd/5-38    [005] ..s.   734.236732: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8050640[ffffea007ea01400]
     ksoftirqd/5-38    [005] ..s.   734.236732: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236733: mlx5e_skb_from_cqe_linear: a9eb39e9fd) data ffff889fa8050800 shinfo ffff889fa8050e40[ffffea007ea01400]
     ksoftirqd/5-38    [005] ..s.   734.236734: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8050e40[ffffea007ea01400]
     ksoftirqd/5-38    [005] ..s.   734.236734: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236734: mlx5e_skb_from_cqe_linear: a9eb39edb9) data ffff889fa8051000 shinfo ffff889fa8051640[ffffea007ea01440]
     ksoftirqd/5-38    [005] ..s.   734.236735: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8051640[ffffea007ea01440]
     ksoftirqd/5-38    [005] ..s.   734.236735: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236735: mlx5e_skb_from_cqe_linear: a9eb39f13d) data ffff889fa8051800 shinfo ffff889fa8051e40[ffffea007ea01440]
     ksoftirqd/5-38    [005] ..s.   734.236736: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8051e40[ffffea007ea01440]
     ksoftirqd/5-38    [005] ..s.   734.236736: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236736: mlx5e_skb_from_cqe_linear: a9eb39f4b4) data ffff889fa8052000 shinfo ffff889fa8052640[ffffea007ea01480]
     ksoftirqd/5-38    [005] ..s.   734.236737: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8052640[ffffea007ea01480]
     ksoftirqd/5-38    [005] ..s.   734.236737: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236737: mlx5e_skb_from_cqe_linear: a9eb39f8ae) data ffff889fa8052800 shinfo ffff889fa8052e40[ffffea007ea01480]
     ksoftirqd/5-38    [005] ..s.   734.236738: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8052e40[ffffea007ea01480]
     ksoftirqd/5-38    [005] ..s.   734.236738: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236738: mlx5e_skb_from_cqe_linear: a9eb39fc47) data ffff889fa8053000 shinfo ffff889fa8053640[ffffea007ea014c0]
     ksoftirqd/5-38    [005] ..s.   734.236738: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8053640[ffffea007ea014c0]
     ksoftirqd/5-38    [005] ..s.   734.236739: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236739: mlx5e_skb_from_cqe_linear: a9eb39ffca) data ffff889fa8053800 shinfo ffff889fa8053e40[ffffea007ea014c0]
     ksoftirqd/5-38    [005] ..s.   734.236739: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8053e40[ffffea007ea014c0]
     ksoftirqd/5-38    [005] ..s.   734.236739: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236740: mlx5e_skb_from_cqe_linear: a9eb3a034a) data ffff889fa7553000 shinfo ffff889fa7553640[ffffea007e9d54c0]
     ksoftirqd/5-38    [005] ..s.   734.236740: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7553640[ffffea007e9d54c0]
     ksoftirqd/5-38    [005] ..s.   734.236740: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236741: mlx5e_skb_from_cqe_linear: a9eb3a06e2) data ffff889fa7553800 shinfo ffff889fa7553e40[ffffea007e9d54c0]
     ksoftirqd/5-38    [005] ..s.   734.236741: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7553e40[ffffea007e9d54c0]
     ksoftirqd/5-38    [005] ..s.   734.236741: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236742: mlx5e_skb_from_cqe_linear: a9eb3a0a79) data ffff889fa7554000 shinfo ffff889fa7554640[ffffea007e9d5500]
     ksoftirqd/5-38    [005] ..s.   734.236742: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7554640[ffffea007e9d5500]
     ksoftirqd/5-38    [005] ..s.   734.236742: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236743: mlx5e_skb_from_cqe_linear: a9eb3a0df6) data ffff889fa7554800 shinfo ffff889fa7554e40[ffffea007e9d5500]
     ksoftirqd/5-38    [005] ..s.   734.236743: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7554e40[ffffea007e9d5500]
     ksoftirqd/5-38    [005] ..s.   734.236743: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236743: mlx5e_skb_from_cqe_linear: a9eb3a1177) data ffff889fa7555000 shinfo ffff889fa7555640[ffffea007e9d5540]
     ksoftirqd/5-38    [005] ..s.   734.236744: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7555640[ffffea007e9d5540]
     ksoftirqd/5-38    [005] ..s.   734.236744: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236744: mlx5e_skb_from_cqe_linear: a9eb3a150c) data ffff889fa7555800 shinfo ffff889fa7555e40[ffffea007e9d5540]
     ksoftirqd/5-38    [005] ..s.   734.236745: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa7555e40[ffffea007e9d5540]
     ksoftirqd/5-38    [005] ..s.   734.236745: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236745: mlx5e_skb_from_cqe_linear: a9eb3a18a1) data ffff889fa8054000 shinfo ffff889fa8054640[ffffea007ea01500]
     ksoftirqd/5-38    [005] ..s.   734.236746: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8054640[ffffea007ea01500]
     ksoftirqd/5-38    [005] ..s.   734.236746: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236746: mlx5e_skb_from_cqe_linear: a9eb3a1c26) data ffff889fa8054800 shinfo ffff889fa8054e40[ffffea007ea01500]
     ksoftirqd/5-38    [005] ..s.   734.236747: skb_gro_receive: pinfo = ffff889fa804f640[ffffea007ea013c0] skbinfo ffff889fa8054e40[ffffea007ea01500]
     ksoftirqd/5-38    [005] ..s.   734.236747: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236747: mlx5e_skb_from_cqe_linear: a9eb3a1fbf) data ffff889fa8055000 shinfo ffff889fa8055640[ffffea007ea01540]
     ksoftirqd/5-38    [005] ..s.   734.236747: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236748: mlx5e_skb_from_cqe_linear: a9eb3a21f7) data ffff889fa8055800 shinfo ffff889fa8055e40[ffffea007ea01540]
     ksoftirqd/5-38    [005] ..s.   734.236748: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8055e40[ffffea007ea01540]
     ksoftirqd/5-38    [005] ..s.   734.236748: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236749: mlx5e_skb_from_cqe_linear: a9eb3a2597) data ffff889fa8056000 shinfo ffff889fa8056640[ffffea007ea01580]
     ksoftirqd/5-38    [005] ..s.   734.236749: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8056640[ffffea007ea01580]
     ksoftirqd/5-38    [005] ..s.   734.236749: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236750: mlx5e_skb_from_cqe_linear: a9eb3a2919) data ffff889fa8056800 shinfo ffff889fa8056e40[ffffea007ea01580]
     ksoftirqd/5-38    [005] ..s.   734.236750: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8056e40[ffffea007ea01580]
     ksoftirqd/5-38    [005] ..s.   734.236750: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236750: mlx5e_skb_from_cqe_linear: a9eb3a2ca1) data ffff889fa8057000 shinfo ffff889fa8057640[ffffea007ea015c0]
     ksoftirqd/5-38    [005] ..s.   734.236751: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8057640[ffffea007ea015c0]
     ksoftirqd/5-38    [005] ..s.   734.236751: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236751: mlx5e_skb_from_cqe_linear: a9eb3a3028) data ffff889fa8057800 shinfo ffff889fa8057e40[ffffea007ea015c0]
     ksoftirqd/5-38    [005] ..s.   734.236752: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8057e40[ffffea007ea015c0]
     ksoftirqd/5-38    [005] ..s.   734.236752: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236752: mlx5e_skb_from_cqe_linear: a9eb3a33be) data ffff889fa8058000 shinfo ffff889fa8058640[ffffea007ea01600]
     ksoftirqd/5-38    [005] ..s.   734.236753: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8058640[ffffea007ea01600]
     ksoftirqd/5-38    [005] ..s.   734.236753: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236753: mlx5e_skb_from_cqe_linear: a9eb3a3758) data ffff889fa8058800 shinfo ffff889fa8058e40[ffffea007ea01600]
     ksoftirqd/5-38    [005] ..s.   734.236754: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8058e40[ffffea007ea01600]
     ksoftirqd/5-38    [005] ..s.   734.236754: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236754: mlx5e_skb_from_cqe_linear: a9eb3a3aee) data ffff889fa8059000 shinfo ffff889fa8059640[ffffea007ea01640]
     ksoftirqd/5-38    [005] ..s.   734.236754: skb_gro_receive: pinfo = ffff889fa8055640[ffffea007ea01540] skbinfo ffff889fa8059640[ffffea007ea01640]
     ksoftirqd/5-38    [005] ..s.   734.236755: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236755: mlx5e_skb_from_cqe_linear: a9eb3a3e6d) data ffff889fa8059800 shinfo ffff889fa8059e40[ffffea007ea01640]
     ksoftirqd/5-38    [005] ..s.   734.236758: skb_release_data: a9eb3a49f5) uarg in ffff889fa8046000 is read page ffff889fa8046640[ffffea007ea01180]-> ffffea007ea01180
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: TX [NaN]:ffff88a024b7bec0[ffffea008092dec0]
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: Frags: ffffea007ea01180
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: Frags: ffffea007ea011c0
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: Frags: ffffea007ea011c0
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: Frags: ffffea007ea01200
     ksoftirqd/5-38    [005] ..s.   734.236759: mlx5e_sq_xmit: Frags: ffffea007ea01200
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea01240
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea01240
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea01280
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea01280
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea012c0
     ksoftirqd/5-38    [005] ..s.   734.236760: mlx5e_sq_xmit: Frags: ffffea007ea012c0
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01300
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01300
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01340
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01340
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01380
     ksoftirqd/5-38    [005] ..s.   734.236761: mlx5e_sq_xmit: Frags: ffffea007ea01380
     ksoftirqd/5-38    [005] ..s.   734.236762: mlx5e_sq_xmit: TX [VERBOSE]:ffff889fa804f640[ffffea007ea013c0]
     ksoftirqd/5-38    [005] ..s.   734.236762: mlx5e_sq_xmit: Frags: ffffea007ea013c0
     ksoftirqd/5-38    [005] ..s.   734.236762: mlx5e_sq_xmit: Frags: ffffea007ea01400
     ksoftirqd/5-38    [005] ..s.   734.236762: mlx5e_sq_xmit: Frags: ffffea007ea01400
     ksoftirqd/5-38    [005] ..s.   734.236762: mlx5e_sq_xmit: Frags: ffffea007ea01440
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007ea01440
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007ea01480
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007ea01480
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007ea014c0
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007ea014c0
     ksoftirqd/5-38    [005] ..s.   734.236763: mlx5e_sq_xmit: Frags: ffffea007e9d54c0
     ksoftirqd/5-38    [005] ..s.   734.236764: mlx5e_sq_xmit: Frags: ffffea007e9d54c0
     ksoftirqd/5-38    [005] ..s.   734.236764: mlx5e_sq_xmit: Frags: ffffea007e9d5500
     ksoftirqd/5-38    [005] ..s.   734.236764: mlx5e_sq_xmit: Frags: ffffea007e9d5500
     ksoftirqd/5-38    [005] ..s.   734.236764: mlx5e_sq_xmit: Frags: ffffea007e9d5540
     ksoftirqd/5-38    [005] ..s.   734.236764: mlx5e_sq_xmit: Frags: ffffea007e9d5540
     ksoftirqd/5-38    [005] ..s.   734.236765: mlx5e_sq_xmit: Frags: ffffea007ea01500
     ksoftirqd/5-38    [005] ..s.   734.236765: mlx5e_sq_xmit: Frags: ffffea007ea01500
     ksoftirqd/5-38    [005] ..s.   734.236765: mlx5e_sq_xmit: TX [VERBOSE]:ffff889fa8055640[ffffea007ea01540]
     ksoftirqd/5-38    [005] ..s.   734.236765: mlx5e_sq_xmit: Frags: ffffea007ea01540
     ksoftirqd/5-38    [005] ..s.   734.236765: mlx5e_sq_xmit: Frags: ffffea007ea01580
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea01580
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea015c0
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea015c0
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea01600
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea01600
     ksoftirqd/5-38    [005] ..s.   734.236766: mlx5e_sq_xmit: Frags: ffffea007ea01640
     ksoftirqd/5-38    [005] ..s.   734.236767: mlx5e_skb_from_cqe_linear: a9eb3a6d76) data ffff889fa805a000 shinfo ffff889fa805a640[ffffea007ea01680]
     ksoftirqd/5-38    [005] ..s.   734.236767: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805a640[ffffea007ea01680]
     ksoftirqd/5-38    [005] ..s.   734.236768: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236768: mlx5e_skb_from_cqe_linear: a9eb3a7124) data ffff889fa805a800 shinfo ffff889fa805ae40[ffffea007ea01680]
     ksoftirqd/5-38    [005] ..s.   734.236768: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805ae40[ffffea007ea01680]
     ksoftirqd/5-38    [005] ..s.   734.236768: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236769: mlx5e_skb_from_cqe_linear: a9eb3a74c9) data ffff889fa805b000 shinfo ffff889fa805b640[ffffea007ea016c0]
     ksoftirqd/5-38    [005] ..s.   734.236769: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805b640[ffffea007ea016c0]
     ksoftirqd/5-38    [005] ..s.   734.236769: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236770: mlx5e_skb_from_cqe_linear: a9eb3a7854) data ffff889fa805b800 shinfo ffff889fa805be40[ffffea007ea016c0]
     ksoftirqd/5-38    [005] ..s.   734.236770: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805be40[ffffea007ea016c0]
     ksoftirqd/5-38    [005] ..s.   734.236770: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236771: mlx5e_skb_from_cqe_linear: a9eb3a7bea) data ffff889fa805c000 shinfo ffff889fa805c640[ffffea007ea01700]
     ksoftirqd/5-38    [005] ..s.   734.236771: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805c640[ffffea007ea01700]
     ksoftirqd/5-38    [005] ..s.   734.236771: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236772: mlx5e_skb_from_cqe_linear: a9eb3a7f77) data ffff889fa805c800 shinfo ffff889fa805ce40[ffffea007ea01700]
     ksoftirqd/5-38    [005] ..s.   734.236772: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805ce40[ffffea007ea01700]
     ksoftirqd/5-38    [005] ..s.   734.236772: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236773: mlx5e_skb_from_cqe_linear: a9eb3a8302) data ffff889fa805d000 shinfo ffff889fa805d640[ffffea007ea01740]
     ksoftirqd/5-38    [005] ..s.   734.236773: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805d640[ffffea007ea01740]
     ksoftirqd/5-38    [005] ..s.   734.236773: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236773: mlx5e_skb_from_cqe_linear: a9eb3a8680) data ffff889fa805d800 shinfo ffff889fa805de40[ffffea007ea01740]
     ksoftirqd/5-38    [005] ..s.   734.236774: skb_gro_receive: pinfo = ffff889fa8059e40[ffffea007ea01640] skbinfo ffff889fa805de40[ffffea007ea01740]
     ksoftirqd/5-38    [005] ..s.   734.236774: dev_gro_receive: same flow... 
     ksoftirqd/5-38    [005] ..s.   734.236774: mlx5e_skb_from_cqe_linear: a9eb3a8a10) data ffff889fa805e000 shinfo ffff889fa805e640[ffffea007ea01780]
